PLAYER_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Thabo Sefolosha,250.79999999999998,0.0,0.0,0.0,0.262,1.338,2.0,0.068,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.374,1.027,2.9,0.0,0.0,0.0,0.099,1.517,0.8,0.0,0.0,0.0,0.054,1.0,0.4,0.0,0.0,0.0
Tim Frazier,224.19999999999996,0.078,1.158,0.3,0.173,0.786,0.7,0.313,0.684,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.723,0.8,0.074,0.778,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.385,0.4
Tim Hardaway Jr.,1014.8000000000001,0.054,0.891,0.9,0.23,1.064,4.0,0.189,0.762,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.996,3.8,0.07,0.986,1.2,0.048,1.204,0.8,0.116,1.092,2.0,0.023,0.917,0.4,0.046,0.702,0.8
Timofey Mozgov,136.39999999999998,0.0,0.0,0.0,0.079,0.636,0.4,0.0,0.0,0.0,0.223,1.0,1.0,0.158,0.636,0.7,0.144,0.9,0.6,0.0,0.0,0.0,0.187,1.346,0.8,0.0,0.0,0.0,0.129,1.167,0.6,0.072,0.5,0.3
Timothe Luwawu-Cabarrot,322.4,0.0,0.0,0.0,0.213,1.0,1.4,0.069,0.435,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.945,2.4,0.087,0.793,0.6,0.075,1.36,0.5,0.072,0.833,0.5,0.0,0.0,0.0,0.066,0.636,0.4
Tobias Harris,830.4000000000001,0.14,1.071,2.6,0.153,1.258,2.6,0.123,1.04,2.1,0.032,1.154,0.5,0.1,1.033,1.9,0.284,1.13,4.8,0.118,0.938,2.0,0.031,1.52,0.5,0.057,0.913,1.0,0.025,0.7,0.4,0.026,0.667,0.4
Tomas Satoransky,496.4,0.045,0.783,0.3,0.19,1.143,1.3,0.2,0.757,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.274,1.199,1.9,0.054,1.036,0.4,0.06,1.677,0.4,0.031,0.938,0.2,0.047,0.792,0.3,0.082,0.452,0.6
Tony Allen,103.39999999999999,0.0,0.0,0.0,0.25,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.857,1.0,0.0,0.0,0.0,0.225,0.889,1.2,0.0,0.0,0.0,0.117,1.0,0.6,0.1,0.167,0.5
Tony Parker,489.5,0.063,0.742,0.6,0.122,1.133,1.1,0.498,0.812,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.79,1.8,0.055,1.148,0.5,0.022,1.273,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.2
Tony Snell,480.0,0.029,0.5,0.2,0.228,1.236,1.5,0.064,0.71,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.419,1.173,2.7,0.116,0.839,0.7,0.035,1.176,0.2,0.071,0.824,0.5,0.0,0.0,0.0,0.025,0.583,0.2
Torrey Craig,152.09999999999997,0.0,0.0,0.0,0.2,0.714,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.019,1.4,0.069,0.5,0.3,0.143,1.36,0.6,0.0,0.0,0.0,0.16,1.179,0.7,0.0,0.0,0.0
Travis Wear,54.400000000000006,0.0,0.0,0.0,0.207,0.647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,1.132,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treveon Graham,258.29999999999995,0.0,0.0,0.0,0.157,1.442,0.7,0.055,0.867,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.489,1.007,2.1,0.036,1.0,0.2,0.036,1.0,0.2,0.0,0.0,0.0,0.095,0.846,0.4,0.069,0.474,0.3
Trevor Ariza,730.3,0.022,0.5,0.2,0.266,1.313,2.9,0.048,0.771,0.5,0.04,0.793,0.4,0.0,0.0,0.0,0.39,1.077,4.3,0.042,1.161,0.5,0.022,0.875,0.2,0.102,0.84,1.1,0.023,0.706,0.3,0.045,0.697,0.5
Trevor Booker,203.7,0.0,0.0,0.0,0.207,1.367,0.9,0.0,0.0,0.0,0.196,0.821,2.2,0.171,0.882,1.9,0.161,1.0,1.8,0.0,0.0,0.0,0.172,1.68,0.8,0.0,0.0,0.0,0.131,1.154,1.4,0.085,0.529,0.9
Trey Burke,442.8,0.124,0.786,1.6,0.144,1.185,1.8,0.422,0.979,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.302,1.8,0.06,0.889,0.8,0.0,0.0,0.0,0.031,1.5,0.4,0.0,0.0,0.0,0.049,0.455,0.6
Trey Lyles,678.9,0.061,0.78,0.6,0.099,1.0,0.9,0.018,0.167,0.2,0.134,1.156,1.2,0.131,1.045,1.2,0.294,1.101,2.7,0.037,1.04,0.3,0.077,1.558,0.7,0.049,1.303,0.5,0.05,1.029,0.5,0.05,0.676,0.5
Tristan Thompson,307.4,0.0,0.0,0.0,0.11,1.353,0.6,0.0,0.0,0.0,0.188,1.241,1.1,0.045,0.714,0.3,0.049,0.6,0.3,0.0,0.0,0.0,0.253,1.231,1.5,0.0,0.0,0.0,0.25,0.818,1.5,0.094,0.31,0.5
Troy Daniels,655.7,0.015,0.6,0.1,0.13,1.118,1.1,0.076,0.78,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.249,1.276,2.1,0.177,1.138,1.5,0.021,0.857,0.2,0.284,1.005,2.4,0.0,0.0,0.0,0.038,0.36,0.3
Troy Williams,117.30000000000001,0.0,0.0,0.0,0.279,1.222,2.1,0.078,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.944,2.1,0.0,0.0,0.0,0.147,1.211,1.1,0.0,0.0,0.0,0.132,0.941,1.0,0.0,0.0,0.0
Tyler Cavanaugh,171.6,0.0,0.0,0.0,0.114,1.2,0.5,0.0,0.0,0.0,0.171,0.667,0.8,0.0,0.0,0.0,0.383,1.134,1.7,0.0,0.0,0.0,0.103,1.5,0.5,0.0,0.0,0.0,0.143,0.92,0.6,0.057,0.5,0.3
Tyler Dorsey,442.4,0.074,0.97,0.6,0.15,0.851,1.2,0.228,0.716,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.282,1.008,2.3,0.078,1.057,0.6,0.025,1.091,0.2,0.114,1.039,0.9,0.0,0.0,0.0,0.036,0.438,0.3
Tyler Ennis,270.0,0.091,0.64,0.5,0.156,1.116,0.8,0.396,0.642,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.814,0.8,0.065,1.0,0.3,0.047,1.615,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.65,0.4
Tyler Johnson,835.2,0.018,0.6,0.2,0.153,1.047,1.8,0.225,0.868,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.05,3.1,0.172,0.993,2.0,0.04,1.5,0.5,0.073,0.902,0.8,0.015,0.615,0.2,0.037,0.968,0.4
Tyler Ulis,702.9000000000002,0.083,0.65,0.8,0.119,0.756,1.2,0.529,0.803,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.929,1.2,0.057,0.78,0.6,0.017,1.167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.184,0.5
Tyler Zeller,266.4,0.0,0.0,0.0,0.087,0.96,0.6,0.0,0.0,0.0,0.33,1.126,2.3,0.052,0.8,0.4,0.135,1.359,0.9,0.0,0.0,0.0,0.298,1.432,1.5,0.0,0.0,0.0,0.153,1.068,1.0,0.089,0.545,0.5
Tyreke Evans,1014.0,0.141,1.021,2.8,0.172,0.983,3.4,0.38,0.969,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.131,1.083,2.6,0.051,1.038,1.0,0.019,1.053,0.4,0.026,1.462,0.5,0.027,0.556,0.5,0.048,0.612,0.9
Tyrone Wallace,306.0,0.048,1.0,0.5,0.291,1.01,3.2,0.148,0.551,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.887,2.7,0.042,0.643,0.5,0.121,1.15,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.5,0.4
Tyson Chandler,285.2,0.0,0.0,0.0,0.066,1.368,0.4,0.0,0.0,0.0,0.25,1.278,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,1.3,1.3,0.0,0.0,0.0,0.274,1.139,1.7,0.184,0.189,1.2
Tyus Jones,401.79999999999995,0.043,0.556,0.2,0.24,1.139,1.2,0.235,0.899,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.976,1.5,0.043,1.5,0.2,0.029,1.333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.711,0.5
Victor Oladipo,1717.5,0.103,1.028,2.3,0.206,1.164,4.7,0.377,0.927,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.101,1.11,2.3,0.073,1.008,1.7,0.02,1.147,0.5,0.064,0.89,1.5,0.014,1.042,0.3,0.043,0.703,1.0
Vince Carter,330.59999999999997,0.03,0.6,0.2,0.096,1.438,0.6,0.072,1.0,0.4,0.048,1.5,0.3,0.102,0.824,0.6,0.423,0.972,2.4,0.042,0.857,0.2,0.048,1.125,0.3,0.051,0.706,0.3,0.0,0.0,0.0,0.063,0.095,0.4
Wayne Ellington,762.3,0.0,0.0,0.0,0.123,1.211,1.2,0.044,0.912,0.4,0.018,1.143,0.2,0.0,0.0,0.0,0.215,1.096,2.2,0.342,1.064,3.4,0.023,1.056,0.2,0.196,1.199,2.0,0.0,0.0,0.0,0.034,0.615,0.3
Wayne Selden,350.0,0.066,0.826,0.7,0.166,1.241,1.7,0.28,0.806,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.977,2.5,0.066,0.913,0.7,0.031,0.818,0.3,0.077,1.037,0.8,0.0,0.0,0.0,0.049,0.294,0.5
Wes Iwundu,260.4,0.048,0.692,0.2,0.23,1.016,1.0,0.104,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.63,1.3,0.052,0.857,0.2,0.115,1.419,0.5,0.0,0.0,0.0,0.074,0.9,0.3,0.045,0.333,0.2
Wesley Johnson,436.6,0.0,0.0,0.0,0.192,0.849,1.2,0.069,1.032,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.947,2.8,0.06,0.444,0.4,0.078,1.143,0.5,0.025,1.182,0.1,0.022,1.3,0.1,0.069,0.516,0.4
Wesley Matthews,800.1,0.068,0.643,0.9,0.103,1.035,1.3,0.118,0.918,1.5,0.0,0.0,0.0,0.088,1.014,1.1,0.311,1.039,4.1,0.054,1.045,0.7,0.026,1.476,0.3,0.179,0.932,2.3,0.0,0.0,0.0,0.04,0.667,0.5
Will Barton,1271.7,0.098,0.637,1.5,0.232,1.163,3.6,0.268,0.874,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.195,1.105,3.1,0.056,0.845,0.9,0.044,1.339,0.7,0.01,1.154,0.2,0.037,1.128,0.6,0.054,0.812,0.9
Willie Cauley-Stein,978.2,0.089,0.727,1.2,0.094,1.376,1.3,0.0,0.0,0.0,0.216,0.967,2.9,0.161,0.836,2.2,0.125,0.798,1.7,0.0,0.0,0.0,0.148,1.238,2.0,0.0,0.0,0.0,0.081,0.938,1.1,0.072,0.521,1.0
Willie Reed,152.1,0.0,0.0,0.0,0.073,1.167,0.3,0.0,0.0,0.0,0.238,1.154,1.0,0.098,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.435,1.2,0.0,0.0,0.0,0.146,1.5,0.6,0.104,0.765,0.4
Willy Hernangomez,90.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.185,1.2,0.132,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.273,1.0,0.0,0.0,0.0,0.223,1.0,1.2,0.0,0.0,0.0
Wilson Chandler,762.1999999999999,0.104,0.738,1.1,0.144,1.063,1.5,0.062,0.854,0.6,0.013,1.3,0.1,0.074,0.982,0.8,0.272,0.914,2.8,0.072,1.182,0.7,0.088,1.147,0.9,0.046,1.257,0.5,0.072,0.855,0.7,0.053,0.537,0.6
Xavier Rathan-Mayes,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.515,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yogi Ferrell,828.2,0.061,0.865,0.6,0.135,0.93,1.4,0.302,0.907,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.272,1.069,2.8,0.062,1.057,0.6,0.028,1.167,0.3,0.085,1.068,0.9,0.0,0.0,0.0,0.041,0.629,0.4
Zach Collins,349.8,0.0,0.0,0.0,0.041,1.733,0.2,0.0,0.0,0.0,0.148,1.019,0.8,0.165,0.583,0.9,0.332,0.785,1.8,0.0,0.0,0.0,0.115,1.071,0.6,0.0,0.0,0.0,0.082,0.867,0.5,0.093,0.088,0.5
Zach LaVine,415.20000000000005,0.113,0.96,2.1,0.161,0.93,3.0,0.42,0.897,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.703,1.5,0.093,0.683,1.7,0.0,0.0,0.0,0.073,1.063,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Zach Randolph,912.0,0.107,1.02,1.6,0.045,1.146,0.7,0.0,0.0,0.0,0.151,0.899,2.3,0.318,0.857,4.9,0.157,1.034,2.4,0.0,0.0,0.0,0.04,1.108,0.6,0.016,0.8,0.3,0.083,1.263,1.3,0.069,0.375,1.1
Zaza Pachulia,365.70000000000005,0.0,0.0,0.0,0.126,1.167,0.7,0.0,0.0,0.0,0.162,1.323,0.9,0.079,0.767,0.4,0.063,0.542,0.3,0.0,0.0,0.0,0.293,1.357,1.6,0.0,0.0,0.0,0.131,0.72,0.7,0.128,0.122,0.7
